0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.924074649810791,0.6445559859275818,-1.0641393828336732e-06,0.7910849452018738,0.8386833667755127,0.012249735184013844,0.6425653696060181,0.9248436689376831,0.01209502387791872,0.49335283041000366,0.9262822866439819,0.012840135022997856,0.4169594645500183,0.8208719491958618,0.020823556929826736,0.5504406690597534,0.7808664441108704,0.007582997437566519,0.46580708026885986,0.7223256230354309,0.032598644495010376,0.5238178968429565,0.7547798156738281,0.05168268084526062,0.568462073802948,0.7781001925468445,0.06005101278424263,0.574977695941925,0.6192535758018494,0.0024640837218612432,0.4937378466129303,0.6078872680664062,0.04346325248479843,0.5361814498901367,0.6411055326461792,0.06544710695743561,0.5885618925094604,0.6528269648551941,0.06857922673225403,0.6120731830596924,0.4839337468147278,0.0019281805725768209,0.5469138026237488,0.5022584199905396,0.04144040122628212,0.581879734992981,0.5344609618186951,0.06625214964151382,0.6349645853042603,0.5505170822143555,0.06917772442102432,0.6542835831642151,0.36917826533317566,0.0025987126864492893,0.6000921130180359,0.40840116143226624,0.03911690413951874,0.63420170545578,0.4404183626174927,0.06899687647819519,0.675895631313324,0.4458875060081482,0.08323222398757935,rock
0.7325606346130371,0.46239355206489563,-1.0336596005799947e-06,0.6371570229530334,0.671288251876831,0.005681558046489954,0.5072152018547058,0.782143235206604,0.005756985396146774,0.3790045976638794,0.8170772790908813,0.006325964350253344,0.3046264946460724,0.7475823163986206,0.013517828658223152,0.38841426372528076,0.6701882481575012,0.0098388297483325,0.3219491243362427,0.6469799876213074,0.028032252565026283,0.3777899742126465,0.6546260714530945,0.040563419461250305,0.4206344485282898,0.6612678170204163,0.0446249283850193,0.3873281478881836,0.5256751179695129,0.00536626810207963,0.3415652811527252,0.5441582798957825,0.03488399088382721,0.3895938992500305,0.5569506287574768,0.047085221856832504,0.4366495609283447,0.5528849363327026,0.04715900868177414,0.4051770269870758,0.39381179213523865,0.003996148239821196,0.3779947757720947,0.4255668520927429,0.029805902391672134,0.4178199768066406,0.4424992501735687,0.04651111364364624,0.4683099091053009,0.44508031010627747,0.048818062990903854,0.4348814785480499,0.27201518416404724,0.0031915840227156878,0.41153985261917114,0.3076818287372589,0.027724264189600945,0.44925254583358765,0.3299831748008728,0.05091037228703499,0.4874805808067322,0.33246326446533203,0.06448182463645935,rock
0.729637861251831,0.4387965202331543,-9.052354812411068e-07,0.6339154839515686,0.6332390308380127,0.009535969235002995,0.4927947521209717,0.7207486629486084,0.006282402668148279,0.35638296604156494,0.7073777914047241,0.0009106870857067406,0.2760724425315857,0.6472517251968384,0.0030891543719917536,0.40286985039711,0.6255218386650085,-0.0067707085981965065,0.2794152498245239,0.5500391721725464,-0.015947146341204643,0.33324119448661804,0.5573508143424988,-0.012348010204732418,0.3957138955593109,0.577243447303772,-0.005783910397440195,0.4135848879814148,0.47174128890037537,-0.018920794129371643,0.3007825016975403,0.4257911145687103,-0.012325500138103962,0.3509123921394348,0.4395434558391571,0.0018838021205738187,0.40823376178741455,0.45452287793159485,0.00980788841843605,0.4358472228050232,0.32904189825057983,-0.029821963980793953,0.3337991237640381,0.3085188567638397,-0.023015107959508896,0.37827813625335693,0.32103443145751953,0.00040143844671547413,0.431427538394928,0.3336060345172882,0.012935986742377281,0.4645248353481293,0.20287342369556427,-0.03937116637825966,0.3712427318096161,0.20769615471363068,-0.028461722657084465,0.4094425439834595,0.22141315042972565,-0.002147424966096878,0.45379045605659485,0.2233102172613144,0.01702261157333851,rock
0.8066735863685608,0.3794817328453064,-7.228206300169404e-07,0.7672145962715149,0.5836073160171509,-0.009437447413802147,0.670118510723114,0.7061029672622681,-0.023995857685804367,0.5623374581336975,0.7148630023002625,-0.03453869745135307,0.5019478797912598,0.6406405568122864,-0.03996886685490608,0.591455340385437,0.6533355712890625,-0.05098774656653404,0.47618889808654785,0.6366332769393921,-0.06368199735879898,0.5250979661941528,0.6292635202407837,-0.06405986100435257,0.574185311794281,0.6398674845695496,-0.06378147751092911,0.5686004757881165,0.5042767524719238,-0.05503810569643974,0.47979697585105896,0.5321153402328491,-0.05178597569465637,0.5237508416175842,0.5312675833702087,-0.0385429747402668,0.571221649646759,0.5263569355010986,-0.033725306391716,0.558487594127655,0.3763386011123657,-0.05670465528964996,0.4939770996570587,0.4256269335746765,-0.0490860715508461,0.5297711491584778,0.42615509033203125,-0.026318227872252464,0.5748278498649597,0.4179242253303528,-0.016269411891698837,0.5585143566131592,0.26807987689971924,-0.05851621553301811,0.5117513537406921,0.3366665244102478,-0.04740491881966591,0.5438591241836548,0.34113427996635437,-0.022568142041563988,0.5767958164215088,0.3253172039985657,-0.006526811048388481,rock
0.8790215253829956,0.5843715667724609,-1.0138376183022046e-06,0.7660524845123291,0.7794058322906494,0.0056533170863986015,0.6228405833244324,0.8452214002609253,0.003826217958703637,0.4842763841152191,0.8362576961517334,0.0032303971238434315,0.4010390043258667,0.7748184204101562,0.010545024648308754,0.5221996903419495,0.7132221460342407,-0.004678959958255291,0.4174298942089081,0.667628288269043,0.006064267363399267,0.4811418056488037,0.7069658637046814,0.018273092806339264,0.5372660160064697,0.7247098684310913,0.025010861456394196,0.546200692653656,0.5614787340164185,-0.007706083822995424,0.4617892801761627,0.5708944201469421,0.02107337862253189,0.5058890581130981,0.6139808893203735,0.041488662362098694,0.5553922057151794,0.627448320388794,0.045799776911735535,0.5868508815765381,0.4399949908256531,-0.008017665706574917,0.5270663499832153,0.4816431999206543,0.01807212643325329,0.5645878314971924,0.51752108335495,0.04267915338277817,0.6126934289932251,0.5310925245285034,0.047999508678913116,0.6295300722122192,0.3384566903114319,-0.007554101757705212,0.5831149816513062,0.38995084166526794,0.017296556383371353,0.6185102462768555,0.42505866289138794,0.04407075047492981,0.6565113663673401,0.4310704469680786,0.05823923647403717,rock
0.8253083229064941,0.44227105379104614,-9.632535693526734e-07,0.7384307980537415,0.6718892455101013,0.011789264157414436,0.6081546545028687,0.7659640312194824,0.014490384608507156,0.48020875453948975,0.7843513488769531,0.017313193529844284,0.3950570225715637,0.7524442672729492,0.02626616321504116,0.4787556529045105,0.658637523651123,0.015555317513644695,0.42052310705184937,0.657893717288971,0.04091537743806839,0.4809419810771942,0.6700659990310669,0.05561226233839989,0.5222130417823792,0.6606706380844116,0.060786738991737366,0.4799223840236664,0.514784574508667,0.010961850173771381,0.4348706007003784,0.544024646282196,0.05371258035302162,0.4774170219898224,0.5660449266433716,0.07056719809770584,0.5231842398643494,0.5593484044075012,0.0700809583067894,0.504854679107666,0.3854847252368927,0.010211044922471046,0.4773786664009094,0.435404896736145,0.04702109470963478,0.5141059160232544,0.45547938346862793,0.06406427919864655,0.5610306262969971,0.450954407453537,0.0624748170375824,0.5359333157539368,0.27002212405204773,0.01045618299394846,0.5151190757751465,0.3247508108615875,0.04226499795913696,0.5505331158638,0.3482394218444824,0.06565196067094803,0.5860226154327393,0.346537321805954,0.07666579633951187,rock
0.8290815353393555,0.4716798663139343,-1.1279972795819049e-06,0.7325394153594971,0.7106581330299377,0.009774435311555862,0.6052647829055786,0.8321108818054199,0.0061602103523910046,0.4663068354129791,0.8702847957611084,0.003064302494749427,0.37981167435646057,0.8099943399429321,0.006871193181723356,0.4909226894378662,0.7130801677703857,-0.004430452361702919,0.397029310464859,0.7110440731048584,0.008767319843173027,0.4592141807079315,0.7231980562210083,0.022114939987659454,0.5106125473976135,0.7218198180198669,0.028689932078123093,0.48794716596603394,0.5531973242759705,-0.009592077694833279,0.4139898419380188,0.5973390936851501,0.018337281420826912,0.4621855318546295,0.6193169951438904,0.036228522658348083,0.5150721669197083,0.6112986207008362,0.03911972790956497,0.5023563504219055,0.4158423840999603,-0.010454383678734303,0.44907382130622864,0.4816809892654419,0.015687212347984314,0.48774969577789307,0.5069160461425781,0.03808622807264328,0.5399753451347351,0.5062016844749451,0.042567428201436996,0.5253409743309021,0.29810288548469543,-0.009769623167812824,0.48747512698173523,0.37457552552223206,0.015004552900791168,0.525915265083313,0.40159285068511963,0.04185695946216583,0.5669137239456177,0.39767026901245117,0.05683079734444618,rock
0.7094599008560181,0.5790508985519409,-1.6841190131344774e-07,0.6438524723052979,0.37386181950569153,-0.0058616697788238525,0.5230734348297119,0.24750840663909912,-0.010602748952805996,0.40117862820625305,0.2244245857000351,-0.012268872000277042,0.3564019501209259,0.320386677980423,-0.014032945036888123,0.4288640022277832,0.38237833976745605,-0.034740377217531204,0.33226728439331055,0.40185296535491943,-0.042439840734004974,0.3797146677970886,0.38930952548980713,-0.0505814403295517,0.4248417913913727,0.3755292296409607,-0.056512363255023956,0.43074917793273926,0.5188170671463013,-0.036844175308942795,0.34743937849998474,0.5093874335289001,-0.029956668615341187,0.38689833879470825,0.49318912625312805,-0.026276595890522003,0.42909443378448486,0.4893561601638794,-0.03046543523669243,0.44624391198158264,0.6407206058502197,-0.03563242405653,0.37725159525871277,0.6133854389190674,-0.02470901422202587,0.40830230712890625,0.5969302654266357,-0.010191594250500202,0.44866102933883667,0.5962090492248535,-0.00835578516125679,0.4669305980205536,0.747352659702301,-0.03468642383813858,0.40253084897994995,0.705707311630249,-0.02266625128686428,0.4333841800689697,0.691429615020752,-0.0009934459812939167,0.47087064385414124,0.6918748617172241,0.011877072975039482,rock
0.9378538131713867,0.575690507888794,-1.207526679536386e-06,0.8098365068435669,0.7907068133354187,0.023549288511276245,0.6543670892715454,0.8689197301864624,0.025699209421873093,0.4929562211036682,0.8700864315032959,0.027911992743611336,0.3943031430244446,0.7931140661239624,0.03877106308937073,0.5376490950584412,0.7610412836074829,0.0016086566029116511,0.43110477924346924,0.675603985786438,0.028763312846422195,0.49515122175216675,0.693152904510498,0.058825451880693436,0.5513918399810791,0.7208223342895508,0.07670435309410095,0.5561711192131042,0.587628960609436,-0.008186614140868187,0.46935027837753296,0.5491721630096436,0.038688287138938904,0.5212186574935913,0.5723146200180054,0.06979034096002579,0.576397180557251,0.5903447866439819,0.07736790180206299,0.5907444357872009,0.43126174807548523,-0.011285463348031044,0.5199346542358398,0.42875033617019653,0.032291773706674576,0.565199077129364,0.44855988025665283,0.06644758582115173,0.621593713760376,0.4649852216243744,0.0732104554772377,0.6310127973556519,0.2938891053199768,-0.011949718929827213,0.5721430778503418,0.3149610161781311,0.028076741844415665,0.618436872959137,0.3396014869213104,0.06501580029726028,0.6626154780387878,0.3476129472255707,0.08365964144468307,rock
0.9596889615058899,0.6459228992462158,-3.055705235510686e-07,0.838870644569397,0.42409926652908325,0.02829531580209732,0.6917516589164734,0.37254226207733154,0.03302568942308426,0.5852723717689514,0.407426655292511,0.03387445956468582,0.5342402458190918,0.4890303313732147,0.03625347465276718,0.6463631391525269,0.4044796824455261,-0.021509628742933273,0.48254114389419556,0.4164326786994934,-0.03377045318484306,0.5319193601608276,0.41961807012557983,-0.035227738320827484,0.5975086092948914,0.4198097288608551,-0.030094275251030922,0.6406205892562866,0.5718864798545837,-0.03615903481841087,0.4981725811958313,0.5492944717407227,-0.0255327969789505,0.5463789701461792,0.5362066030502319,-0.008598970249295235,0.6007137298583984,0.5386530160903931,-0.0013062154175713658,0.6472642421722412,0.7295615077018738,-0.045619312673807144,0.5177851915359497,0.6735294461250305,-0.02391745336353779,0.5619823336601257,0.6533346176147461,0.0033536474220454693,0.6152200102806091,0.6592126488685608,0.013304661959409714,0.6615253686904907,0.8581321835517883,-0.052357323467731476,0.5601564645767212,0.7873803377151489,-0.025543779134750366,0.5950051546096802,0.7603888511657715,0.007811001501977444,0.6379864811897278,0.7639945149421692,0.027730589732527733,rock
